Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Warm All,-0.001255754,0.001795683,0.998118142,0.992862654,1.003401,-0.000243331,0.000396753,0.997860982,0.99105573,1.004713,-1.07E-04,0.000174094,0.997968295,0.99151915,1.004459,-0.008282202,0.002106686,0.990110583,0.985216793,0.995029
Warm Female,-0.004113868,0.00218596,0.993848198,0.987481492,1.000256,-9.09E-04,0.000483094,0.992032151,0.983800483,1.000333,-0.000289805,0.000211956,0.994508844,0.986689864,1.00239,-0.0114228,0.002567715,0.986386158,0.980447062,0.992361
Warm Male,0.002102455,0.002293103,1.003158661,0.996418389,1.009945,0.000443884,0.000506626,1.003913816,0.995179547,1.012725,0.000152434,0.000222352,1.00290045,0.994630343,1.011239,-0.003443755,0.002691212,0.995876021,0.989592302,1.0022
Cold All,0.000134813,0.002377044,1.00020224,0.993236686,1.007217,0.000436784,0.000340606,1.003851092,0.997970985,1.009766,-0.00131728,0.000381497,0.975282288,0.961524473,0.989237,0.001410369,0.00177524,1.001693876,0.997520158,1.005885
Cold Female,-0.000371338,0.002873932,0.999443148,0.991034069,1.007924,0.000398266,0.00041187,1.00351089,0.996407276,1.010665,-0.001448374,0.000461802,0.972856091,0.956268431,0.989731,0.003784072,0.002145705,1.004551212,0.999494316,1.009634
Cold Male,9.19E-05,0.002761814,1.000137837,0.992049865,1.008292,0.000277976,0.000396101,1.002449179,0.995623839,1.009321,-0.000823721,0.000442465,0.984471139,0.968382548,1.000827,-0.00367728,0.002065452,0.995596986,0.990772161,1.000445
Age 0-10 All,-0.010788768,0.009846163,0.983947092,0.955872377,1.012846,-0.001549091,0.001721705,0.986460494,0.957597277,1.016194,-0.001009148,0.001128642,0.981008836,0.940630917,1.02312,-0.000190101,0.009132001,0.999771905,0.978527305,1.021478
Age 0-10 Female,-0.01426563,0.01451775,0.978828877,0.937929371,1.021512,-0.00076516,0.002544862,0.993289211,0.950633015,1.037859,-0.002696929,0.001661361,0.950049062,0.893051763,1.010684,-0.002344985,0.013452765,0.997189974,0.966131925,1.029246
Age 0-10 Male,-0.007756585,0.012950323,0.988432546,0.951506437,1.026792,-0.002090363,0.002259976,0.981772965,0.944239667,1.020798,0.00032621,0.001486227,1.006217235,0.952039165,1.063478,0.001813039,0.012013124,1.002178015,0.974257905,1.030898
Age 11-60 All,0.000958975,0.002223718,1.001439498,0.994913712,1.008008,0.000523597,0.000391189,1.004618289,0.997862718,1.01142,-0.000315147,0.000251775,0.994030102,0.984753525,1.003394,-0.001634775,0.00206641,0.998040193,0.99320129,1.002903
Age 11-60 Female,0.001708789,0.002901553,1.002566471,0.994050387,1.011156,0.000817408,0.000510253,1.007219127,0.998393647,1.016123,-0.000433966,0.000328581,0.991788551,0.979726613,1.003999,0.000643457,0.002699534,1.000772447,0.994438367,1.007147
Age 11-60 Male,0.000211292,0.002830909,1.000316988,0.992026028,1.008677,0.000229639,0.000498232,1.002022869,0.993448866,1.010671,-0.000195894,0.000320504,0.996284941,0.9844644,1.008247,-0.003899397,0.002627524,0.995331654,0.989199536,1.001502
Age 60+All,-0.003297893,0.002993496,0.995065376,0.986346351,1.003861,-0.000613793,0.000530205,0.994613179,0.985558933,1.003751,-0.000167336,0.000336992,0.996825672,0.984394092,1.009414,-0.005107049,0.002803663,0.993890282,0.987357917,1.000466
Age 60+ Female,-0.009737342,0.003655439,0.985500137,0.974965685,0.996148,-0.00174193,0.000648073,0.984787911,0.973841289,0.995858,-0.00057429,0.000411738,0.98914781,0.974096766,1.004431,-0.006295325,0.003425139,0.992474073,0.984510893,1.000502
Age 60+ Male,0.006813164,0.004453402,1.010272146,0.997130868,1.023587,0.001149228,0.000787596,1.010164518,0.996534768,1.023981,0.000471239,0.000501433,1.008993742,0.990327277,1.028012,-0.003252727,0.004175706,0.996104335,0.986369219,1.005936
All: LAG 4,-0.001391426,0.00204394,0.997915038,0.991936364,1.00393,-0.000175538,0.000361513,0.998456455,0.992250074,1.004702,-0.000159216,0.00023023,0.996979473,0.988468137,1.005564,-0.002552295,0.001891855,0.996941931,0.992515751,1.001388
Female,-0.003106839,0.002477606,0.995350584,0.988126631,1.002627,-0.000566596,0.000438926,0.995026362,0.987521863,1.002588,-0.000173376,0.000278536,0.996711272,0.986426139,1.007104,-0.003624661,0.002298213,0.995659853,0.990292435,1.001056
Male,0.001306876,0.002484697,1.001962237,0.994669562,1.009308,0.000351066,0.000438776,1.003094159,0.995531382,1.010714,-5.16E-05,0.000280631,0.999020254,0.988634153,1.009515,-0.000332179,0.002297393,0.999601465,0.994214716,1.005017
Warm All,-0.001082843,0.001789291,0.998377054,0.993138866,1.003643,-0.000251751,0.000395079,0.997787044,0.991010908,1.00461,-7.80E-05,0.000173997,0.998519469,0.992070345,1.005011,-0.00608179,0.00210139,0.992728419,0.987833994,0.997647
Warm Female,-0.002692333,0.002177589,0.995969644,0.989613703,1.002366,-0.000633704,0.000481146,0.994438928,0.986220429,1.002726,-1.79E-04,0.000211531,0.996605095,0.98878526,1.004487,-0.009831494,0.002563126,0.988271528,0.982331682,0.994247
Warm Male,0.00110932,0.002281877,1.001665365,0.994967965,1.008408,0.000109897,0.000503419,1.000967563,0.992313815,1.009697,0.000135841,0.000222335,1.002584303,0.994317421,1.01092,-0.000111111,0.00267172,0.999866675,0.993603328,1.00617
Cold All,-0.001624182,0.002392573,0.997566692,0.990574266,1.004608,-0.000108953,0.000343574,0.999041673,0.993138895,1.00498,-0.000430298,0.000378871,0.991857664,0.977961643,1.005951,-0.000449382,0.00176434,0.999460887,0.995321989,1.003617
Cold Female,-0.002641729,0.00289166,0.996045247,0.987613281,1.004549,-0.000400724,0.000415515,0.99647984,0.989363797,1.003647,-2.47E-05,0.000457618,0.999531564,0.982642191,1.016711,0.000152146,0.002132336,1.000182592,0.99517898,1.005211
Cold Male,0.000525151,0.002780033,1.000788037,0.992641635,1.009001,0.000359291,0.000398953,1.003166762,0.99628753,1.010093,-0.000843488,0.000440193,0.984101458,0.968100802,1.000367,-0.00046548,0.002054089,0.99944158,0.994624706,1.004282
Age 0-10 All,-0.0009915,0.00984432,0.998513855,0.970028767,1.027835,-0.001106606,0.001737115,0.990309129,0.961077823,1.02043,0.000886652,0.001126835,1.016989079,0.975195849,1.060573,-0.009221501,0.009081336,0.9889952,0.968094954,1.010347
Age 0-10 Female,-0.004959586,0.014464884,0.992588225,0.951261636,1.03571,-0.001044793,0.002555609,0.990847959,0.948120834,1.035501,-0.000154429,0.001655378,0.997070153,0.937460727,1.06047,-0.000672603,0.013318521,0.999193203,0.968378472,1.030988
Age 0-10 Male,0.002165927,0.012974057,1.003254174,0.965706967,1.042261,-0.001162808,0.002287611,0.989819466,0.951524899,1.029655,0.001723446,0.001485518,1.033287507,0.977677697,1.09206,-0.01606533,0.01198892,0.980906244,0.95363304,1.008959
Age 11-60 All,-0.000608697,0.002225386,0.999087371,0.992572045,1.005645,6.02E-05,0.000392963,1.000529663,0.993771172,1.007334,-2.12E-04,0.00025108,0.995986261,0.986716985,1.005343,-0.002378623,0.002056225,0.997149722,0.992338908,1.001984
Age 11-60 Female,0.000308892,0.002905222,1.000463445,0.991954525,1.009045,5.40E-05,0.000513452,1.000475234,0.991654128,1.009375,1.50E-05,0.000327297,1.000285162,0.988167132,1.012552,-0.002997137,0.002689743,0.996409895,0.990126229,1.002733
Age 11-60 Male,-0.001519581,0.002832218,0.997723224,0.989449954,1.006066,6.72E-05,0.000499709,1.00059165,0.99200463,1.009253,-0.000439059,0.000320008,0.991692585,0.979944635,1.003581,-0.00176453,0.002612635,0.997884804,0.991771686,1.004036
Age 60+All,-0.002008427,0.002994713,0.996991893,0.988252451,1.005809,-0.000499601,0.00053194,0.995613165,0.986520285,1.00479,1.65E-05,0.000335786,1.000313714,0.987883015,1.012901,-0.000843272,0.002788733,0.998988586,0.992457563,1.005563
Age 60+ Female,-0.009200747,0.003655433,0.986293678,0.975750761,0.996951,-0.001684227,0.000650518,0.985288096,0.974294819,0.996405,-5.08E-04,0.000409095,0.990388929,0.975415,1.005593,-0.004964316,0.00340423,0.99406053,0.986133115,1.002052
Age 60+ Male,0.009222561,0.004454981,1.013929972,1.000736468,1.027297,0.001333744,0.000789243,1.011806098,0.998125838,1.025674,8.45E-04,0.000501615,1.016182031,0.997375793,1.035343,0.005645499,0.004152693,1.006797598,0.997011938,1.016679
All: LAG 5,1.36E-05,0.002050843,1.000020388,0.994008928,1.006068,-0.000257423,0.000364121,0.997737239,0.99149072,1.004023,0.000257243,0.000229961,1.004899583,0.996330613,1.013542,0.00028413,0.001874705,1.000341014,0.995939914,1.004762
Female,-0.001183466,0.002485375,0.998226376,0.990958917,1.005547,-0.000576906,0.000441817,0.994936095,0.98738304,1.002547,2.89E-04,0.000278157,1.005503472,0.995141665,1.015973,-0.001085,0.002275921,0.998698847,0.993367129,1.004059
Male,0.001816313,0.002491471,1.002728184,0.995410111,1.0101,0.000240437,0.000441907,1.002118086,0.994508961,1.009785,0.00019117,0.00028005,1.003638836,0.993226212,1.014161,0.00261169,0.002273717,1.003138944,0.997788694,1.008518
Warm All,-6.66E-05,0.001793102,0.999900045,0.994642722,1.005185,-0.000508423,0.000395067,0.995535871,0.988775233,1.002343,0.000232331,0.00017427,1.004424054,0.997926649,1.010964,0.00049583,0.002058825,1.000595173,0.995761648,1.005452
Warm Female,0.000281022,0.002179255,1.000421621,0.994032401,1.006852,-0.000393302,0.000480448,0.996544922,0.988320902,1.004837,0.000236485,0.000211581,1.004503325,0.996619683,1.012449,0.000316946,0.002506467,1.000380408,0.994500304,1.006295
Warm Male,-0.001667804,0.002284824,0.997501421,0.990823277,1.004225,-0.000944574,0.00050303,0.991722204,0.98315498,1.000364,0.000163416,0.000222457,1.00310972,0.994833971,1.011454,-0.000715994,0.002620691,0.999141176,0.993001546,1.005319
Cold All,0.000421441,0.002401258,1.000632362,0.993593076,1.007722,-1.93E-05,0.000346891,0.999830487,0.993866184,1.005831,0.000245668,0.000375091,1.004678599,0.990742432,1.018811,0.000473658,0.001759453,1.000568551,0.99643652,1.004718
Cold Female,-0.002491261,0.002904911,0.996270082,0.987797729,1.004815,-0.000553748,0.000419776,0.995138871,0.987959788,1.00237,0.000467965,0.000453473,1.008930978,0.992035889,1.026114,-0.001594136,0.002129619,0.998088865,0.993102074,1.003101
Cold Male,0.006085776,0.00279139,1.009170457,1.000922403,1.017486,0.000941226,0.00040317,1.008317182,1.0013298,1.015353,4.51E-05,0.000436561,1.000856436,0.984716534,1.017261,0.004829342,0.002043192,1.005812035,1.000990113,1.010657
Age 0-10 All,0.006690148,0.009883592,1.010085744,0.981157248,1.039867,0.000747005,0.001740947,1.006595297,0.9768187,1.03728,0.000870268,0.001128443,1.016672555,0.974833949,1.060307,-0.001916601,0.008949296,0.997702722,0.976921806,1.018926
Age 0-10 Female,0.005695684,0.014527362,1.008580126,0.96641018,1.05259,0.001246034,0.002562891,1.011025436,0.967306722,1.05672,0.000109827,0.001655765,1.002088886,0.942165818,1.065823,0.002746891,0.01325333,1.003301708,0.972509375,1.035069
Age 0-10 Male,0.007577092,0.013036602,1.011430472,0.973398257,1.050949,0.000365312,0.002293632,1.003219916,0.964306753,1.043703,0.00148976,0.001490424,1.028709846,0.973168584,1.087421,-0.005605443,0.011738981,0.993296041,0.966246197,1.021103
Age 11-60 All,0.000751423,0.002231941,1.001127769,0.994579968,1.007719,-7.60E-05,0.000395712,0.999331626,0.992534168,1.006176,0.000251625,0.000250729,1.004792322,0.995454076,1.014218,0.000866111,0.002037796,1.001039873,0.996253472,1.005849
Age 11-60 Female,0.000448675,0.002913766,1.000673239,0.992137612,1.009282,-0.000249888,0.000516819,0.997803406,0.988948422,1.006738,0.000351267,0.00032688,1.006696394,0.994516146,1.019026,-0.000315304,0.002661334,0.999621707,0.993384159,1.005898
Age 11-60 Male,0.001060036,0.00283826,1.001591319,0.993268329,1.009984,9.89E-05,0.000502972,1.000870985,0.992225717,1.009592,0.00015155,0.000319298,1.002883594,0.991029251,1.01488,0.002050102,0.002589698,1.002463151,0.996375736,1.008588
Age 60+All,-0.001455604,0.003006152,0.997818976,0.989039021,1.006677,-0.000532194,0.000536192,0.99532764,0.98616504,1.004575,1.80E-04,0.000335367,1.003422822,0.990968941,1.016033,0.000367493,0.002760048,1.000441089,0.993967627,1.006957
Age 60+ Female,-0.004529505,0.003668323,0.993228771,0.982574484,1.003999,-0.001283958,0.000655162,0.988764758,0.977654375,1.000001,0.000187747,0.000408474,1.003573567,0.988423158,1.018956,-0.002716526,0.003373533,0.996745476,0.988868043,1.004686
Age 60+ Male,0.003372932,0.004479662,1.005072218,0.991921996,1.018397,0.000637554,0.000797161,1.005626246,0.991894085,1.019549,0.000169913,0.000501435,1.003233568,0.98467359,1.022143,0.005182295,0.004101613,1.006238131,0.99657763,1.015992
All: LAG 6,1.91E-05,0.002032648,1.000028706,0.99407037,1.006023,1.65E-04,0.000360524,1.001453527,0.995245489,1.0077,-0.000164142,0.000229184,0.996886164,0.988414122,1.005431,-0.001273532,0.001845423,0.998472929,0.994148514,1.002816
Female,-9.00E-05,0.002463714,0.999865045,0.99264887,1.007134,0.000196142,0.000437457,1.001727543,0.994197688,1.009314,-0.000221278,0.000277211,0.99580454,0.985577412,1.006138,-0.000354369,0.002238611,0.999574847,0.994325704,1.004852
Male,5.63E-05,0.002473917,1.000084433,0.992836892,1.007385,9.63E-05,0.000438514,1.000847902,0.993306555,1.008447,-8.45E-05,0.000279556,0.998395407,0.988055371,1.008844,-0.001688511,0.002243885,0.997975838,0.992722777,1.003257
Warm All,-0.003278698,0.001774182,0.995094027,0.989917035,1.000298,-7.91E-04,0.000388552,0.993061829,0.986428836,0.999739,-0.000196405,0.000173338,0.996275263,0.989864922,1.002727,-0.004812923,0.002013401,0.994241139,0.989544021,0.998961
Warm Female,-0.002460965,0.002158512,0.996315358,0.990012735,1.002658,-0.000379253,0.000472823,0.996668133,0.988573113,1.004829,-0.000253236,0.000210574,0.995200065,0.987426441,1.003035,-0.002017355,0.002451078,0.997582102,0.991847651,1.00335
Warm Male,-0.005677646,0.00227021,0.991519693,0.984923913,0.99816,-0.001788396,0.000497102,0.984385308,0.975981261,0.992862,-0.000132816,0.00022222,0.997479675,0.989259114,1.005769,-0.009034489,0.002574627,0.989217169,0.983245043,0.995226
Cold All,0.004674968,0.002378474,1.007037097,1.000019739,1.014104,7.73E-04,0.000344678,1.006829999,1.000862145,1.012833,-0.000105394,0.000373207,0.99799951,0.984225016,1.011967,0.001070087,0.001743821,1.001284929,0.997186602,1.0054
Cold Female,0.003741731,0.002879242,1.005628377,0.997151689,1.014177,0.000592937,0.000417221,1.005231479,0.99802357,1.012491,-1.36E-05,0.000451578,0.999741776,0.983069945,1.016696,0.000892075,0.002108847,1.001071063,0.996118035,1.006049
Cold Male,0.00732474,0.00275777,1.01104769,1.002883415,1.019278,0.001229932,0.00039978,1.01088219,1.003935733,1.017877,-0.000205955,0.000432754,0.996094505,0.980170346,1.012277,0.002761808,0.002023086,1.003319668,0.998556914,1.008105
Age 0-10 All,0.017540556,0.009804814,1.02666002,0.997487842,1.056685,0.002145423,0.00172783,1.019059071,0.989137538,1.049886,0.002048073,0.001119949,1.03968043,0.997210384,1.083959,0.008645213,0.008864087,1.010428255,0.989580585,1.031715
Age 0-10 Female,0.01539597,0.01454401,1.023362685,0.980526669,1.06807,0.002552646,0.002554992,1.022717484,0.978626504,1.068795,0.001077638,0.001662758,1.020686175,0.959401155,1.085886,0.003292842,0.013144071,1.003959228,0.973396824,1.035481
Age 0-10 Male,0.01931182,0.012835,1.029391375,0.99127115,1.068978,0.001846399,0.002266887,1.016381033,0.97740815,1.056908,0.002804919,0.001465282,1.054739125,0.99872717,1.113892,0.01276357,0.01160059,1.015434179,0.988103032,1.043521
Age 11-60 All,0.000385472,0.002213493,1.000578375,0.994088084,1.007111,0.000198459,0.000392057,1.001747968,0.994996797,1.008545,-0.000111001,0.00025008,0.997893198,0.988642994,1.00723,-0.002367273,0.002007491,0.997163303,0.992466176,1.001883
Age 11-60 Female,0.000546995,0.002885415,1.000820829,0.992366656,1.009347,0.000357263,0.000511285,1.003148863,0.994341341,1.012034,-0.000234056,0.000325516,0.995562813,0.983567258,1.007705,0.000544223,0.002617561,1.000653281,0.994511681,1.006833
Age 11-60 Male,0.000230484,0.002822532,1.000345785,0.99207902,1.008681,3.98E-05,0.000499726,1.000349944,0.991764712,1.009009,1.46E-05,0.00031935,1.000277302,0.988451867,1.012244,-0.005267988,0.002557377,0.993698354,0.987739247,0.999693
Age 60+All,-0.002252099,0.002980826,0.996627551,0.987931637,1.0054,-0.000114908,0.00053113,0.998989324,0.989879446,1.008183,-0.000420566,0.000334201,0.992041095,0.979771009,1.004465,0.00138583,0.002714758,1.00166438,0.995289017,1.008081
Age 60+ Female,-0.002068642,0.003642756,0.996901846,0.986282292,1.007636,-0.000230622,0.000649623,0.997972586,0.986853022,1.009217,-0.000262853,0.000407643,0.995018245,0.98002732,1.010238,-0.002207165,0.003320949,0.997354906,0.98959504,1.005176
Age 60+ Male,-0.00254467,0.004434507,0.996190271,0.983286786,1.009263,6.53E-05,0.000789023,1.000574787,0.987050134,1.014285,-0.000671045,0.000498706,0.98733108,0.969163794,1.005839,0.006954739,0.004029489,1.008380609,0.998868969,1.017983
All: LAG 7,-0.000852239,0.002021795,0.998722458,0.992803583,1.004677,-0.000230644,0.000357924,0.997972393,0.991830422,1.004152,3.24E-05,0.000229407,1.000616488,0.992104519,1.009201,-0.000745325,0.001843384,0.99910601,0.994783624,1.003447
Female,-0.001109081,0.002447175,0.998337762,0.991180803,1.005546,-0.000277467,0.0004338,0.997561265,0.990125177,1.005053,1.81E-05,0.000277391,1.00034331,0.990062924,1.01073,2.84E-06,0.002236519,1.000003404,0.994756905,1.005278
Male,-0.000339117,0.002464793,0.999491453,0.992274826,1.006761,-0.000256259,0.000435757,0.997747458,0.990276555,1.005275,0.000184015,0.000279908,1.0035024,0.993096454,1.014017,-0.00240685,0.002242349,0.997115947,0.991870996,1.002389
Warm All,-0.004725595,0.001770536,0.992936671,0.987781491,0.998119,-0.001331787,0.000384128,0.988348679,0.981822085,0.994919,-0.000177931,0.000174207,0.996625019,0.990180391,1.003112,-0.006628083,0.002014598,0.992077847,0.98738817,0.99679
Warm Female,-0.005246764,0.00215058,0.992160743,0.985907393,0.998454,-0.001410863,0.000466951,0.987661164,0.979738522,0.995648,-0.000232635,0.000211607,0.995589699,0.987775047,1.003466,-0.007378539,0.002453387,0.991184837,0.985481807,0.996921
Warm Male,-0.003332612,0.002266982,0.995013556,0.988403914,1.001667,-0.001189477,0.000491575,0.989587198,0.981232265,0.998013,3.33E-06,0.000222802,1.000063245,0.991799887,1.008395,-0.005699842,0.002570281,0.993183528,0.987197546,0.999206
Cold All,0.004739976,0.002346348,1.0071353,1.000211723,1.014107,0.000518142,0.000342125,1.00457006,0.998659585,1.010516,0.000704472,0.000367518,1.013474955,0.999698651,1.027441,0.003115309,0.001737517,1.003745367,0.999651791,1.007856
Cold Female,0.005189884,0.002838901,1.007815207,0.999438615,1.016262,0.000502774,0.00041395,1.004434212,0.997288289,1.011631,0.000958072,0.000444194,1.01837005,1.001662944,1.035356,0.004594721,0.002102211,1.005528893,1.000569427,1.010513
Cold Male,0.003745751,0.002729265,1.005634441,0.997597478,1.013736,0.000384852,0.000397984,1.003392438,0.996528302,1.010304,0.000628436,0.000427899,1.012011846,0.996013293,1.028267,0.000261299,0.002023365,1.000313608,0.99556447,1.005085
Age 0-10 All,0.009913546,0.009816245,1.014981432,0.986107956,1.0447,0.000818067,0.001716048,1.007224962,0.97784959,1.037483,0.001582719,0.001128075,1.03052838,0.988133121,1.074743,0.005176064,0.008869002,1.006230607,0.985458153,1.027441
Age 0-10 Female,-0.009956513,0.01446354,0.985176201,0.944161944,1.027972,-0.002359216,0.002534891,0.979452927,0.937552146,1.023226,5.80E-05,0.001651128,1.001103362,0.941401786,1.064591,-0.008719674,0.013104975,0.989590944,0.959554169,1.020568
Age 0-10 Male,0.02550271,0.01292603,1.038995172,1.000251568,1.079239,0.003286024,0.002254352,1.029339167,0.990083444,1.070151,0.002805678,0.001493579,1.054754335,0.997689673,1.115083,0.01600313,0.01165183,1.019389334,0.991832191,1.047712
Age 11-60 All,-0.000950842,0.002202532,0.998574754,0.992129431,1.005062,-0.000174869,0.000389428,0.99846234,0.991778287,1.005191,-4.93E-05,0.000250181,0.999064539,0.98979974,1.008416,-0.000889799,0.002002537,0.998932812,0.994238935,1.003649
Age 11-60 Female,-0.002401218,0.002868551,0.996404652,0.988036768,1.004843,-0.000347762,0.000507796,0.99694437,0.988250799,1.005714,-0.000224912,0.000325506,0.995735793,0.983738498,1.007879,-5.41E-06,0.002617086,0.999993509,0.993857068,1.006168
Age 11-60 Male,0.000502162,0.002807332,1.000753526,0.992527745,1.009047,-4.23E-06,0.000495787,0.999962733,0.991448178,1.00855,0.000129221,0.000319189,1.002458214,0.990612935,1.014445,-0.0017587,0.002544601,0.997891785,0.991937337,1.003882
Age 60+All,-0.001089407,0.002965034,0.998367224,0.98970208,1.007108,-0.000555877,0.000527011,0.995120231,0.986115691,1.004207,0.000304856,0.000335139,1.005809075,0.993334005,1.018441,-0.002146339,0.002722784,0.997427707,0.991060601,1.003836
Age 60+ Female,0.001737651,0.00361587,1.002609876,0.992007927,1.013325,-2.95E-05,0.000643079,0.999740171,0.988712505,1.010891,0.000456187,0.000408835,1.008705215,0.993463967,1.02418,0.000503303,0.003315718,1.000604146,0.992831214,1.008438
Age 60+ Male,-0.00554887,0.004430658,0.991711238,0.978876847,1.004714,-0.001383934,0.000786927,0.98789524,0.97457721,1.001395,6.63E-05,0.000500697,1.001261394,0.982764903,1.020106,-0.006357662,0.004077752,0.992399834,0.982927351,1.001964
All: LAG 8,-0.000181672,0.002035416,0.999727529,0.993762902,1.005728,-0.000123241,0.000362051,0.998916071,0.992697628,1.005173,7.85E-05,0.000229075,1.001491826,0.992984669,1.010072,0.001251408,0.001835185,1.001502818,0.997189292,1.005835
Female,0.000697785,0.002463203,1.001047225,0.993824011,1.008323,-2.24E-05,0.000438722,0.999802535,0.99226551,1.007397,0.000187011,0.000277,1.003559529,0.993260527,1.013965,0.002824916,0.002225937,1.003395651,0.998156197,1.008663
Male,-0.001603344,0.002474647,0.997597874,0.990366227,1.004882,-0.000253003,0.00043983,0.99777605,0.990235377,1.005374,-0.000130885,0.000278559,0.997516275,0.987221989,1.007918,-0.000819744,0.002226253,0.999016791,0.993799462,1.004262
Warm All,0.001348493,0.001798904,1.002024787,0.996739289,1.007338,-1.00E-06,0.000394429,0.999991197,0.993211231,1.006817,0.000240391,0.000174506,1.004577876,0.998070678,1.011127,-0.000415042,0.002019696,0.999502074,0.994765373,1.004261
Warm Female,0.002829192,0.002184018,1.004252806,0.997825144,1.010722,0.000159938,0.000479168,1.001408443,0.993166221,1.009719,0.000423792,0.000211861,1.008084545,1.000162354,1.016069,0.00131113,0.002455974,1.001574594,0.995805726,1.007377
Warm Male,-0.001256994,0.002295599,0.998116285,0.991402619,1.004875,-0.000282872,0.000503267,0.997513823,0.98889253,1.00621,-8.35E-05,0.000222585,0.998415291,0.990173581,1.006726,-0.003091027,0.002571809,0.996297638,0.990289329,1.002342
Cold All,-0.00248711,0.002336593,0.996276285,0.989455736,1.003144,-0.000192141,0.000343156,0.998310591,0.992419293,1.004237,-0.000608215,0.000363739,0.988510434,0.975210693,1.001992,0.002323983,0.001722107,1.002792672,0.998739179,1.006863
Cold Female,-0.002639513,0.002823202,0.996048558,0.987815358,1.00435,-0.000156656,0.00041486,0.998622377,0.991502227,1.005794,-0.000775072,0.000439098,0.985381527,0.969399584,1.001627,0.003659787,0.002083342,1.004401402,0.999491853,1.009335
Cold Male,-0.001906071,0.002718494,0.997144977,0.989207186,1.005146,-0.00018684,0.000399019,0.998357157,0.991509777,1.005252,-0.000358232,0.000423523,0.993216705,0.977674571,1.009006,0.000893376,0.002000672,1.001072626,0.996373064,1.005794
Age 0-10 All,0.007882899,0.009867029,1.011894532,0.982962098,1.041679,0.000438241,0.00173937,1.003863969,0.974194669,1.034437,0.001461302,0.001118233,1.02815377,0.9862176,1.071873,0.008538056,0.008933662,1.010298334,0.989291443,1.031751
Age 0-10 Female,-0.01143937,0.01454068,0.982987323,0.941850564,1.025921,-0.00227764,0.002571995,0.980156298,0.937625183,1.024617,-0.000438484,0.001645851,0.991703418,0.932745706,1.054388,0.01201994,0.01304602,1.014528455,0.983871174,1.046141
Age 0-10 Male,0.02270348,0.01297019,1.034641738,0.995931162,1.074857,0.002519417,0.002280308,1.02241847,0.982986509,1.063432,0.00290171,0.001471763,1.056680605,1.000324088,1.116212,0.005670923,0.011824642,1.006828315,0.979212648,1.035223
Age 11-60 All,-0.000758879,0.002217247,0.998862329,0.992372216,1.005395,-0.000226698,0.000393783,0.998007051,0.991251578,1.004809,4.53E-05,0.000249844,1.000861777,0.991592752,1.010217,0.000384256,0.001992974,1.000461214,0.995782551,1.005162
Age 11-60 Female,0.000339206,0.002887313,1.000508939,0.992051863,1.009038,-0.000258976,0.000513053,0.997723604,0.98893356,1.006592,0.000339494,0.000325411,1.006471229,0.994348111,1.018742,0.001461276,0.00260365,1.00175507,0.995639282,1.007908
Age 11-60 Male,-0.001864544,0.002820326,0.997207091,0.988972677,1.00551,-0.000196761,0.000500683,0.998270002,0.98968628,1.006928,-0.000247888,0.000317674,0.995301202,0.983595973,1.007146,-0.000676012,0.002527019,0.999189115,0.993268001,1.005146
Age 60+All,-0.000151478,0.002978141,0.999772809,0.991057274,1.008565,4.35E-05,0.000532431,1.000382638,0.991237807,1.009612,-8.19E-05,0.000333746,0.998445348,0.986112767,1.010932,0.002195099,0.002704629,1.002637591,0.996279769,1.009036
Age 60+ Female,0.002003932,0.003635278,1.00301042,0.99234761,1.013788,0.000538169,0.000650407,1.004747123,0.993538644,1.016082,-5.33E-05,0.000407016,0.99898708,0.983959346,1.014244,0.004816328,0.003298051,1.005796328,0.998024531,1.013629
Age 60+ Male,-0.003533497,0.004432221,0.994713776,0.981836015,1.00776,-0.000727999,0.000791338,0.993614085,0.980144378,1.007269,-0.00012795,0.00049751,0.997571901,0.979259768,1.016226,-0.001921934,0.004029957,0.997696337,0.988284389,1.007198
All: LAG 9,-0.000465314,0.002045935,0.999302272,0.993309461,1.005331,8.89E-06,0.000363662,1.00007824,0.993824932,1.006371,-0.000121221,0.00022949,0.997699459,0.989209229,1.006263,-0.001556783,0.001822522,0.998133604,0.99386419,1.002421
Female,0.001530423,0.002478823,1.002298271,0.995020335,1.009629,0.000263418,0.000441109,1.002320769,0.994723809,1.009976,9.93E-05,0.000278034,1.001888227,0.991568217,1.012316,-0.000459767,0.00221611,0.999448431,0.99425257,1.004671
Male,-0.003800847,0.002486608,0.994314951,0.987072391,1.001611,-0.000417658,0.000441732,0.996331356,0.98876916,1.003951,-0.000488262,0.000278728,0.990765917,0.980535112,1.001103,-0.003005049,0.002203932,0.996400435,0.99124881,1.001579
Warm All,0.000147699,0.00181363,1.000221573,0.994902514,1.005569,0.000263906,0.000399682,1.002325072,0.995439084,1.009259,-9.84E-05,0.000174796,0.998131758,0.991655624,1.00465,-0.003726246,0.002025285,0.995538487,0.990807546,1.000292
Warm Female,0.004399969,0.002204838,1.006621781,1.000117737,1.013168,0.001251076,0.000485508,1.011070292,1.002638896,1.019573,0.000173254,0.000212835,1.003297254,0.995376594,1.011281,0.00233965,0.002463562,1.002811525,0.997017738,1.008639
