Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Age 0-10 All,0.011571,0.004939,1.017507999,1.002839865,1.032391,0.001655,0.000836,1.014670572,1.000144682,1.029407,0.001052,0.000592,1.020189098,0.997944036,1.04293,0.006432,0.004087,1.007748264,0.998107569,1.017482
Age 0-10 Female,0.021382,0.007163,1.032592882,1.011074655,1.054569,0.003195,0.00121,1.028514985,1.007272235,1.050206,0.001759,0.000862,1.033985756,1.001320992,1.067716,0.011772,0.005905,1.014226649,1.000237868,1.028411
Age 0-10 Male,0.003982,0.006441,1.005990874,0.987120125,1.025222,0.000451,0.001092,1.003976686,0.985243938,1.023066,0.000516,0.00077,1.009852217,0.981306139,1.039229,0.002292,0.005344,1.002754186,0.990229358,1.015437
Age 11-60 All,0.004147,0.002604,1.006239887,0.998565769,1.013973,0.000808,0.000453,1.007135739,0.999297303,1.015036,1.49E-04,0.000299,1.002835011,0.991730621,1.014064,0.004919,0.002309,1.005920256,1.000472143,1.011398
Age 11-60 Female,0.003236,0.003078,1.0048658,0.995813468,1.014,7.34E-04,0.000536,1.006480106,0.997218149,1.015828,0.000003,0.000353,1.000057002,0.986996565,1.01329,0.005633,0.002732,1.006782498,1.000333992,1.013273
Age 11-60 Male,0.005131,0.003022,1.007726194,0.998812526,1.016719,0.000887,0.000525,1.007836143,0.99875118,1.017004,0.000307,0.000347,1.005850045,0.99293579,1.018932,0.004154,0.002677,1.004997245,0.998689356,1.011345
Age 60+All,0.001707,0.003247,1.002563781,0.993038663,1.01218,0.000829,0.000568,1.007321875,0.997501463,1.017239,-4.64E-04,0.00037,0.991222747,0.977658551,1.004975,0.003372,0.002913,1.004054598,0.997198954,1.010957
Age 60+ Female,-0.002135,0.00374,0.996802623,0.985902218,1.007824,0.000132,0.000654,1.001162275,0.989932429,1.01252,-6.60E-04,0.000425,0.987538298,0.972031566,1.003292,0.002051,0.003346,1.002464231,0.994606008,1.010385
Age 60+ Male,0.006163,0.003943,1.009287362,0.997654834,1.021056,0.001637,0.000689,1.014509861,1.00252491,1.026638,-2.36E-04,0.000449,0.995526038,0.97901848,1.012312,0.004934,0.003551,1.005938363,0.997571801,1.014375
All: LAG 5,-0.00045,0.002454,0.999325228,0.992141282,1.006561,-0.00014,0.000429,0.998768759,0.991405752,1.006186,0.00004,0.000279,1.000760289,0.99041626,1.011212,-0.000245,0.002159,0.999706043,0.994642435,1.004795
Female,0.000266,0.002764,1.00039908,0.992302618,1.008562,-0.00004,0.000483,0.999648062,0.991354803,1.008011,1.08E-04,0.000315,1.002054107,0.990368087,1.013878,0.000106,0.002434,1.000127208,0.994418069,1.005869
Male,-0.001208,0.002719,0.998189641,0.990242061,1.006201,-0.000245,0.000475,0.997846322,0.989704565,1.006055,-0.000033,0.00031,0.999373197,0.987902372,1.010977,-0.000621,0.002392,0.999255078,0.993649069,1.004893
Warm All,-0.000269,0.002047,0.999596581,0.993598895,1.00563,-0.000311,0.000446,0.997266942,0.98962479,1.004968,0.000107,0.000201,1.002035068,0.994562596,1.009564,0.001001,0.002299,1.001201922,0.995802785,1.00663
Warm Female,0.000649,0.002354,1.000973974,0.99407039,1.007926,-0.000321,0.000513,0.997179186,0.988394841,1.006042,0.00028,0.000231,1.005334176,0.996722941,1.01402,-0.000179,0.002655,0.999785223,0.993561457,1.006048
Warm Male,-0.001256,0.002342,0.998117774,0.99126886,1.005014,-0.000299,0.00051,0.997372259,0.988637368,1.006184,-0.000079,0.00023,0.998500126,0.989984295,1.007089,0.002272,0.002618,1.00273012,0.996574744,1.008924
Cold All,0.000201,0.002965,1.000301545,0.991619712,1.009059,0.00011,0.000423,1.000968469,0.993692075,1.008298,-0.000228,0.000466,0.99567737,0.978547607,1.013107,-0.000451,0.002084,0.999458946,0.994572017,1.00437
Cold Female,0.000494,0.003295,1.000741275,0.991093599,1.010483,0.000271,0.00047,1.002387646,0.994294578,1.010547,-0.000584,0.000518,0.988965334,0.970070703,1.008228,0.000936,0.00231,1.001123831,0.995699354,1.006578
Cold Male,-0.000099,0.003208,0.999851511,0.990465722,1.009326,-0.000061,0.000458,0.999463344,0.991599102,1.00739,0.000155,0.000505,1.002949341,0.984263926,1.021989,-0.001946,0.002262,0.997667524,0.992373804,1.002989
Age 0-10 All,0.003955,0.004954,1.005950132,0.991404891,1.020709,0.000914,0.00084,1.008075633,0.993575605,1.022787,-0.000065,0.00059,0.998765762,0.977060602,1.020953,-0.002345,0.004138,0.997189956,0.987531804,1.006943
Age 0-10 Female,0.01613,0.007184,1.024490074,1.00307877,1.046358,0.002651,0.001212,1.023603045,1.002427165,1.045226,0.001031,0.000864,1.019782123,0.987492517,1.053128,0.003879,0.005957,1.00466565,0.990687568,1.018841
Age 0-10 Male,-0.005473,0.006455,0.991824106,0.973179045,1.010826,-0.000458,0.001099,0.995977711,0.977276212,1.015037,-0.000888,0.000764,0.983269535,0.9556884,1.011647,-0.007258,0.005425,0.991328219,0.978759623,1.004058
Age 11-60 All,0.000471,0.002616,1.00070675,0.993039795,1.008433,-0.000034,0.000457,0.999700845,0.991851842,1.007612,0.000153,0.000298,1.002911229,0.991842931,1.014103,0.000224,0.002301,1.000268836,0.994870051,1.005697
Age 11-60 Female,-0.000025,0.003095,0.999962501,0.990904814,1.009103,-0.000127,0.000541,0.998883024,0.989605631,1.008247,0.000129,0.000352,1.002454006,0.98939911,1.015681,0.000331,0.002723,1.000397279,0.994010712,1.006825
Age 11-60 Male,0.001004,0.003036,1.001507135,0.992607619,1.010486,0.000065,0.000529,1.000572164,0.991484274,1.009743,0.00018,0.000347,1.003425855,0.990542724,1.016477,0.000113,0.00267,1.000135609,0.993874597,1.006436
Age 60+All,-0.002859,0.003262,0.995720682,0.986217086,1.005316,-0.000544,0.000574,0.99522424,0.985419784,1.005126,-1.27E-04,0.000368,0.997589909,0.984011869,1.011355,-0.000538,0.002905,0.999354608,0.992549732,1.006206
Age 60+ Female,-0.001896,0.003753,0.99716004,0.986218033,1.008223,-0.000383,0.00066,0.996635273,0.985354228,1.008045,-0.000059,0.000424,0.998879628,0.983231424,1.014777,-0.000973,0.003343,0.998833081,0.991010315,1.006718
Age 60+ Male,-0.003974,0.003972,0.994056732,0.982515971,1.005733,-0.000731,0.000699,0.993587846,0.981680724,1.005639,-0.000204,0.000447,0.996131502,0.979686869,1.012852,-0.000028,0.003539,0.999966401,0.991677497,1.008325
All: LAG 6,-0.004311,0.002428,0.993554363,0.986487307,1.000672,-4.99E-04,0.000424,0.995618427,0.988363877,1.002926,-0.000527,0.000279,0.990036963,0.979803772,1.000377,-0.005347,0.002127,0.993604141,0.988645847,0.998587
Female,-0.004727,0.002737,0.992934578,0.984976713,1.000957,-0.000365,0.000478,0.996793153,0.988608832,1.005045,-0.000776,0.000314,0.985364161,0.973909048,0.996954,-0.004682,0.002394,0.994397354,0.988813946,1.000012
Male,-0.003856,0.002686,0.994232695,0.986412317,1.002115,-0.000642,0.000469,0.994366329,0.986355036,1.002443,-0.000259,0.000309,0.995091088,0.983706046,1.006608,-0.006066,0.002357,0.992747229,0.987258999,0.998266
Warm All,-0.006071,0.002019,0.990934839,0.985070211,0.996834,-1.11E-03,0.000436,0.990279552,0.982860454,0.997755,-0.000539,0.000201,0.98981126,0.982429946,0.997248,-0.007331,0.002248,0.991241382,0.986014226,0.996496
Warm Female,-0.007616,0.002323,0.988641006,0.981911968,0.995416,-0.001196,0.000501,0.989530392,0.981016453,0.998118,-0.00078,0.000231,0.985289276,0.976849736,0.993802,-0.007992,0.002585,0.990455441,0.984451821,0.996496
Warm Male,-0.004412,0.002306,0.993403851,0.986691709,1.000162,-0.001017,0.000497,0.991090328,0.982630759,0.999623,-0.00028,0.000229,0.994694126,0.986247482,1.003213,-0.006597,0.00257,0.992114852,0.986135963,0.99813
Cold All,-0.00131,0.002935,0.998036929,0.989462018,1.006686,-1.40E-05,0.000421,0.999876808,0.992642591,1.007164,-0.00056,0.000463,0.989416405,0.972502999,1.006624,-0.003474,0.002067,0.995839877,0.991010267,1.000693
Cold Female,-0.000175,0.003259,0.999737534,0.990204333,1.009363,0.00029,0.000467,1.002555259,0.994512297,1.010663,-0.000946,0.000513,0.982186569,0.963600856,1.001131,-0.001682,0.00229,0.997983636,0.992622866,1.003373
Cold Male,-0.002509,0.003177,0.996243573,0.986981602,1.005592,-0.000336,0.000455,0.997047567,0.98925352,1.004903,-0.000143,0.000501,0.997286688,0.97885257,1.016068,-0.005407,0.002242,0.993532604,0.988307313,0.998786
Age 0-10 All,-0.001202,0.004942,0.998198624,0.983800172,1.012808,-0.000328,0.000839,0.997117762,0.982792301,1.011652,0.000098,0.00059,1.001863735,0.980091249,1.02412,-0.000489,0.004107,0.999413372,0.989805852,1.009114
Age 0-10 Female,0.001725,0.007178,1.00259085,0.981654545,1.023974,0.000505,0.001215,1.004453889,0.983623261,1.025726,-0.00014,0.000862,0.997343535,0.965836339,1.029879,0.001198,0.005941,1.001438634,0.987542612,1.01553
Age 0-10 Male,-0.00348,0.006438,0.994793601,0.976141503,1.013802,-0.000978,0.001096,0.991430529,0.972864751,1.010351,0.000273,0.000765,1.005200476,0.976967786,1.034249,-0.001838,0.005376,0.997796831,0.985259765,1.010493
Age 11-60 All,-0.00362,0.002589,0.994584716,0.987043014,1.002184,-0.00025,0.000451,0.997802418,0.990070776,1.005594,-0.000626,0.000297,0.988176454,0.977307165,0.999167,-0.005243,0.002266,0.993728151,0.988446034,0.999038
Age 11-60 Female,-0.003777,0.003063,0.994350519,0.985436371,1.003345,-0.000069,0.000535,0.999392984,0.990213324,1.008658,-0.000858,0.000351,0.983830158,0.971053961,0.996774,-0.003341,0.002676,0.995998826,0.989749744,1.002287
Age 11-60 Male,-0.00344,0.003002,0.99485329,0.986111468,1.003673,-0.00044,0.000523,0.996135487,0.987190051,1.005162,-0.000377,0.000345,0.992862593,0.980188087,1.005701,-0.007279,0.002633,0.991303238,0.985183249,0.997461
Age 60+All,-0.006041,0.003219,0.990979432,0.98164518,1.000402,-0.00095,0.000566,0.991674848,0.982040855,1.001403,-0.000477,0.000367,0.990977945,0.977526302,1.004615,-0.00656,0.002856,0.992158903,0.985516596,0.998846
Age 60+ Female,-0.007266,0.003709,0.989160179,0.978432517,1.000005,-0.000988,0.000652,0.991343287,0.980257393,1.002555,-0.000739,0.000423,0.986057115,0.970645932,1.001713,-0.007884,0.003284,0.990583813,0.982962048,0.998265
Age 60+ Male,-0.004596,0.003909,0.993129709,0.98178154,1.004609,-0.000902,0.000688,0.99209382,0.980390591,1.003937,-0.00017,0.000446,0.996775211,0.980356459,1.013469,-0.005016,0.003477,0.993998879,0.9859032,1.002161
All: LAG 7,-0.000869,0.002408,0.998697349,0.99165202,1.005793,-0.000223,0.000419,0.998039524,0.990852781,1.005278,0.000032,0.000279,1.000608185,0.990265728,1.011059,-0.004059,0.002129,0.995141043,0.990170421,1.000137
Female,-0.000957,0.002711,0.99856553,0.990638257,1.006556,-0.00012,0.000472,0.998944557,0.990845108,1.00711,-0.000101,0.000314,0.99808284,0.986479869,1.009822,-0.004204,0.002395,0.994967904,0.989378966,1.000588
Male,-0.000778,0.002666,0.998833681,0.991035384,1.006693,-0.000334,0.000464,0.997065115,0.989117377,1.005077,0.000176,0.00031,1.003349597,0.991833132,1.015,-0.0039,0.002359,0.995330934,0.989823764,1.000869
Warm All,-0.002366,0.002014,0.99645729,0.990574541,1.002375,-0.00086,0.000429,0.992460565,0.985144063,0.999831,0.000026,0.000202,1.000494122,0.992996162,1.008049,-0.006686,0.002245,0.9920089,0.98678466,0.997261
Warm Female,-0.00322,0.002317,0.995181646,0.988425526,1.001984,-0.001018,0.000494,0.991081607,0.982672958,0.999562,-0.000046,0.000233,0.999126382,0.990494545,1.007833,-0.005289,0.002581,0.993673298,0.987659465,0.999724
Warm Male,-0.001448,0.0023,0.997830357,0.99110579,1.004601,-0.000691,0.00049,0.993937651,0.985572765,1.002374,0.000104,0.000231,1.001977954,0.993395466,1.010635,-0.008194,0.002566,0.990215384,0.984257202,0.99621
Cold All,0.001432,0.002879,1.002150309,0.993703646,1.010669,0.000228,0.000416,1.002008414,0.994844567,1.009224,0.000014,0.000454,1.000266035,0.983496736,1.017321,-0.002064,0.002072,0.997526265,0.992676802,1.002399
Cold Female,0.002353,0.003195,1.003535736,0.994153359,1.013007,0.000506,0.000461,1.004462728,0.996507585,1.012481,-0.000375,0.000503,0.992900323,0.974474702,1.011674,-0.003027,0.002296,0.996374189,0.991008079,1.001769
Cold Male,0.000449,0.003118,1.000673727,0.991542547,1.009889,-0.000067,0.00045,0.999410574,0.991683574,1.007198,0.000433,0.000492,1.008260935,0.989955704,1.026905,-0.001027,0.002246,0.998768359,0.993506185,1.004058
Age 0-10 All,0.002451,0.004929,1.003683267,0.989243509,1.018334,0.001084,0.000833,1.009584843,0.995183254,1.024195,-0.000686,0.00059,0.987050575,0.965600009,1.008978,-0.00306,0.004109,0.996334734,0.986752167,1.00601
Age 0-10 Female,0.008681,0.007163,1.013106649,0.991994496,1.034668,0.00232,0.001207,1.020625832,0.999597745,1.042096,-0.00056,0.000861,0.989416405,0.958195319,1.021655,0.001693,0.005988,1.002033665,0.988020161,1.016246
Age 0-10 Male,-0.002367,0.006422,0.996455796,0.977818528,1.015448,0.000122,0.001088,1.001074177,0.982463364,1.020038,-0.000784,0.000765,0.985214397,0.957543048,1.013685,-0.006736,0.005351,0.991949381,0.979543383,1.004513
Age 11-60 All,-0.001364,0.002565,0.997956092,0.99045871,1.00551,-0.000275,0.000446,0.997582926,0.989938352,1.005287,-0.000034,0.000298,0.999354209,0.988325166,1.010506,-0.004689,0.002273,0.994389001,0.989087087,0.999719
Age 11-60 Female,-0.001303,0.003028,0.998047409,0.989201903,1.006972,-0.00022,0.000527,0.998065873,0.989034864,1.007179,-0.000075,0.000351,0.998576015,0.985608325,1.011714,-0.004482,0.002679,0.994636038,0.988388532,1.000923
Age 11-60 Male,-0.001434,0.002982,0.997851312,0.989141306,1.006638,-0.000335,0.000519,0.997056341,0.98817081,1.006022,0.000011,0.000346,1.000209022,0.987403963,1.01318,-0.00491,0.002646,0.994125324,0.987957704,1.000331
Age 60+All,-0.000671,0.003188,0.998994006,0.989674458,1.008401,-0.000405,0.000558,0.996442344,0.986898202,1.006079,0.000273,0.000368,1.005200476,0.99151885,1.019071,-0.003199,0.002843,0.996168559,0.989529664,1.002852
Age 60+ Female,-0.001915,0.003674,0.997131622,0.986419005,1.007961,-0.00037,0.000644,0.996749295,0.985738954,1.007883,-0.000077,0.000423,0.99853807,0.98293182,1.014392,-0.004753,0.003273,0.994312635,0.986687707,1.001996
Age 60+ Male,0.000771,0.003864,1.001157169,0.989848221,1.012595,-0.000443,0.000676,0.996109189,0.984562353,1.007791,0.000679,0.000447,1.012984577,0.996261725,1.029988,-0.001375,0.003452,0.998351361,0.990278459,1.00649
All: LAG 8,0.000258,0.002426,1.000387075,0.993277259,1.007548,0.000018,0.000425,1.000158413,0.992853657,1.007517,0.000049,0.000279,1.000931434,0.990585635,1.011385,-0.002125,0.002116,0.997453248,0.992501424,1.00243
Female,-0.000331,0.002732,0.999503623,0.991507685,1.007564,-0.000208,0.000479,0.998171274,0.989958563,1.006452,0.00015,0.000314,1.002854065,0.991195627,1.01465,-0.004126,0.002383,0.995061037,0.989499503,1.000654
Male,0.000893,0.002686,1.001340398,0.993464112,1.009279,0.000261,0.00047,1.00229944,0.994207084,1.010458,-0.000059,0.000309,0.998879628,0.987451241,1.01044,0.00004,0.002342,1.000048001,0.994554497,1.005572
Warm All,0.00317,0.002049,1.004766323,0.998731745,1.010837,0.000739,0.000441,1.006524392,0.99889744,1.01421,0.000195,0.000203,1.003711872,0.9961527,1.011328,0.002529,0.002249,1.00303941,0.997747692,1.008359
Warm Female,0.001458,0.002358,1.002189393,0.995265722,1.009161,0.000128,0.000508,1.001127035,0.992393493,1.009937,0.000203,0.000233,1.003864448,0.995191677,1.012613,-0.000989,0.002593,0.998813904,0.992740939,1.004924
Warm Male,0.005018,0.00234,1.007555399,1.00064761,1.014511,0.001398,0.000503,1.012378386,1.00363324,1.0212,0.000186,0.000232,1.003540252,0.994907332,1.012248,0.006324,0.002561,1.007617668,1.001566554,1.013705
Cold All,-0.002641,0.002858,0.996046336,0.9877121,1.004451,-0.000252,0.000417,0.997784857,0.99063412,1.004987,-0.00048,0.000447,0.990921461,0.974562838,1.007555,-0.004429,0.002042,0.994699299,0.989933427,0.999488
Cold Female,-0.001886,0.003171,0.997174998,0.987921794,1.006515,-0.00026,0.000463,0.997714615,0.989778771,1.005714,-0.000096,0.000497,0.998177662,0.979873027,1.016824,-0.005511,0.002264,0.993408619,0.988132849,0.998713
Cold Male,-0.00345,0.003095,0.994838367,0.985827095,1.003932,-0.000242,0.000451,0.997872666,0.990140479,1.005665,-0.000889,0.000483,0.983250853,0.965723305,1.001097,-0.003259,0.002214,0.996096837,0.990923316,1.001297
Age 0-10 All,-0.003542,0.004963,0.994701089,0.980292561,1.009321,-0.000499,0.000842,0.995618427,0.981263732,1.010183,-0.000318,0.000588,0.993976216,0.972447568,1.015981,0.004298,0.004059,1.005170923,0.99562045,1.014813
Age 0-10 Female,-0.009743,0.007232,0.985491773,0.964759357,1.00667,-0.001285,0.001225,0.988755695,0.968083631,1.009869,-0.000978,0.000859,0.981589581,0.950686275,1.013497,-0.000478,0.005945,0.999426564,0.98554919,1.013499
Age 0-10 Male,0.001192,0.006451,1.001789599,0.98296876,1.020971,0.000103,0.001097,1.000906811,0.982146638,1.020025,0.000185,0.000763,1.003521185,0.975408306,1.032444,0.007881,0.005255,1.009502061,0.997101648,1.022057
Age 11-60 All,-0.000434,0.002588,0.999349212,0.991774298,1.006982,-0.000112,0.000453,0.999014886,0.991239653,1.006851,0.000017,0.000298,1.000323052,0.989283317,1.011486,-0.002701,0.002257,0.996764047,0.99148678,1.002069
Age 11-60 Female,-0.000773,0.003056,0.998841172,0.989907138,1.007856,-0.000435,0.000535,0.996179317,0.987029176,1.005414,0.00028,0.000351,1.005334176,0.992278723,1.018561,-0.005344,0.002667,0.993607718,0.987394539,0.99986
Age 11-60 Male,-0.000078,0.003007,0.999883007,0.99108242,1.008762,0.000231,0.000526,1.002034868,0.992985072,1.011167,-0.000267,0.000346,0.994939846,0.982202245,1.007843,0.000138,0.002622,1.000165614,0.994016628,1.006353
Age 60+All,0.002165,0.003206,1.003252779,0.993840905,1.012754,0.000345,0.000565,1.003040613,0.993313336,1.012863,0.000175,0.000367,1.003330534,0.989711215,1.017137,-0.002619,0.002832,0.996862133,0.990244235,1.003524
Age 60+ Female,0.001884,0.003691,1.002829997,0.992006579,1.013772,0.000343,0.000651,1.00302296,0.991823562,1.014349,0.000113,0.000423,1.002149306,0.986486617,1.018061,-0.002811,0.003251,0.996632483,0.989040941,1.004282
Age 60+ Male,0.002482,0.003892,1.003729939,0.992310239,1.015281,0.000346,0.000687,1.00304944,0.991234071,1.015006,0.000245,0.000445,1.004665851,0.988153924,1.021454,-0.002394,0.003451,0.997131323,0.989070613,1.005258
All: LAG 9,-0.003531,0.002445,0.994717502,0.987592812,1.001894,-0.000577,0.000428,0.994935269,0.987617557,1.002307,-0.000253,0.00028,0.995204535,0.984881253,1.005636,-0.00317,0.002094,0.996203226,0.9913089,1.001122
Female,-0.004348,0.002756,0.993499222,0.985481781,1.001582,-0.000494,0.000482,0.995662235,0.987419074,1.003974,-5.43E-04,0.000315,0.989736038,0.978193672,1.001415,-0.00441,0.002362,0.994721978,0.989211197,1.000263
Male,-0.002649,0.002708,0.996034384,0.98813592,1.003996,-0.000666,0.000473,0.994156341,0.986078706,1.0023,0.00006,0.000311,1.00114065,0.989612685,1.012803,-0.00183,0.002318,0.997806409,0.992381235,1.003261
Warm All,0.0003,0.002079,1.000450101,0.99435374,1.006584,0.000394,0.000451,1.003473218,0.995697634,1.01131,-0.000146,0.000203,0.997229844,0.989719489,1.004797,-0.001161,0.002265,0.99860777,0.993302052,1.003942
Warm Female,-0.001744,0.002392,0.997387419,0.990397917,1.004426,0.000222,0.000519,1.00195551,0.993026318,1.010965,-0.000426,0.000234,0.991938668,0.983332309,1.00062,-0.004305,0.002609,0.994847321,0.988761264,1.000971
Warm Male,0.002517,0.002378,1.003782636,0.996789345,1.010825,0.000582,0.000515,1.005134738,0.996245944,1.014103,0.000157,0.000233,1.002987454,0.99432226,1.011728,0.002216,0.002587,1.002662739,0.996580436,1.008782
Cold All,-0.0076,0.002865,0.988664734,0.980372086,0.997028,-0.00103,0.000418,0.990976954,0.983858037,0.998147,-0.000547,0.00045,0.989660821,0.973214275,1.006385,-0.004245,0.002005,0.994918952,0.990238199,0.999622
Cold Female,-0.00704,0.003184,0.989495561,0.980276151,0.998802,-0.000836,0.000465,0.992670195,0.984740504,1.000664,-0.000845,0.0005,0.984073195,0.965919289,1.002568,-0.004435,0.002228,0.994692137,0.989493329,0.999918
Cold Male,-0.008173,0.003097,0.987815342,0.978861928,0.996851,-0.001234,0.000452,0.989199548,0.981517637,0.996942,-0.000226,0.000486,0.995715206,0.977856214,1.0139,-0.004009,0.002168,0.995200753,0.990139006,1.000288
Age 0-10 All,-0.006299,0.005,0.990595997,0.976140742,1.005265,-0.001745,0.000848,0.984761302,0.970462707,0.999271,0.000468,0.000592,1.008931651,0.986932057,1.031422,0.001957,0.004073,1.00235116,0.992794787,1.012
Age 0-10 Female,-0.008065,0.007285,0.987975381,0.967040019,1.009364,-0.001977,0.001231,0.982752864,0.962106731,1.003842,0.000318,0.000868,1.00606029,0.974060054,1.039112,0.000351,0.00594,1.000421289,0.986541704,1.014496
Age 0-10 Male,-0.004944,0.006499,0.992611431,0.973825587,1.01176,-0.001567,0.001107,0.986305041,0.967651637,1.005318,0.000584,0.000765,1.011157789,0.982757778,1.040379,0.003135,0.005284,1.003769085,0.991371473,1.016322
Age 11-60 All,-0.004185,0.002605,0.993742162,0.986160459,1.001382,-7.00E-04,0.000455,0.993858934,0.986089813,1.001689,-0.000283,0.000298,0.99463743,0.983660443,1.005737,-0.003048,0.002233,0.996349081,0.991129957,1.001596
Age 11-60 Female,-0.00564,0.003079,0.991575685,0.982640188,1.000592,-0.000768,0.000539,0.993264387,0.984073124,1.002541,-0.000569,0.000352,0.989247229,0.976364323,1.0023,-0.004142,0.002641,0.995041932,0.988880255,1.001242
Age 11-60 Male,-0.002623,0.003028,0.99607323,0.987245221,1.00498,-0.000627,0.000528,0.994497594,0.985481875,1.003596,0.000025,0.000347,1.000475113,0.987629867,1.013487,-0.001871,0.002596,0.997757319,0.991683781,1.003868
Age 60+All,-0.001855,0.00324,0.997221368,0.987767335,1.006766,-0.000115,0.000571,0.998988512,0.989198155,1.008876,-0.000331,0.000369,0.993730734,0.980168719,1.00748,-0.004456,0.0028,0.994667071,0.988138114,1.001239
Age 60+ Female,-1.60E-03,0.003736,0.997598388,0.986700885,1.008616,0.000221,0.000658,1.001946692,0.990639699,1.013383,-0.00062,0.000426,0.988289113,0.972734365,1.004093,-0.00561,0.003226,0.993290609,0.985782485,1.000856
Age 60+ Male,-0.002138,0.003935,0.996798137,0.985332728,1.008397,-0.000505,0.000693,0.99556586,0.983736833,1.007537,0.000005,0.000448,1.000095005,0.983548312,1.01692,-0.003093,0.003404,0.996295279,0.988350578,1.004304
All: LAG 10,-0.001969,0.002461,0.997050857,0.98986289,1.004291,-0.000344,0.000428,0.996977377,0.989644646,1.004364,-0.00011,0.000281,0.997912183,0.987524038,1.00841,-0.001969,0.002089,0.997639989,0.992750279,1.002554
Female,-0.001537,0.002773,0.997697156,0.989596376,1.005864,-0.000301,0.000483,0.997354705,0.989080472,1.005698,-0.000049,0.000316,0.999069433,0.98738145,1.010896,-0.002908,0.002356,0.996516482,0.991009744,1.002054
Male,-0.00243,0.002727,0.996361635,0.988405362,1.004382,-0.00039,0.000474,0.996573883,0.988459556,1.004755,-1.74E-04,0.000312,0.996699459,0.985185944,1.008348,-0.000956,0.002313,0.998853458,0.993434273,1.004302
Warm All,0.001447,0.002101,1.002172857,0.996001575,1.008382,0.000483,0.000453,1.004259446,0.996443396,1.012137,0.000012,0.000205,1.000228026,0.992621158,1.007893,-0.002359,0.002266,0.997173203,0.991872774,1.002502
Warm Female,0.001557,0.002417,1.002338229,0.995240881,1.009486,0.000459,0.000522,1.004047369,0.995048046,1.013128,0.000043,0.000235,1.000817334,0.992096994,1.009614,-0.00289,0.002611,0.996538007,0.990436948,1.002677
Warm Male,0.001336,0.002404,1.002006009,0.994949039,1.009113,0.000511,0.000518,1.004506926,0.995572168,1.013522,-0.000022,0.000234,0.999582087,0.990909412,1.008331,-0.001784,0.00259,0.99786149,0.991801314,1.003959
Cold All,-0.00534,0.002875,0.992021995,0.983672266,1.000443,-0.000653,0.000418,0.994270079,0.987127505,1.001464,-0.000552,0.000448,0.989566807,0.973194305,1.006215,-0.001832,0.001996,0.997804015,0.99313071,1.002499
Cold Female,-0.004698,0.003193,0.992977772,0.983699888,1.002343,-0.000596,0.000464,0.99476893,0.986839495,1.002762,-0.000417,0.000497,0.992108304,0.973914969,1.010642,-0.002894,0.002217,0.996533223,0.991350441,1.001743
Cold Male,-0.006024,0.003112,0.991004702,0.981979074,1.000113,-0.000714,0.000452,0.993736498,0.986019354,1.001514,-0.000696,0.000484,0.986863053,0.969235018,1.004812,-0.000687,0.00216,0.99917594,0.994112679,1.004265
Age 0-10 All,0.001807,0.00502,1.002714177,0.98802399,1.017623,-0.000544,0.000849,0.99522424,0.980756808,1.009905,0.001155,0.000595,1.022187563,0.999787223,1.04509,-0.003364,0.004052,0.995971337,0.986524514,1.005509
Age 0-10 Female,-0.009989,0.007315,0.985128194,0.964168121,1.006544,-0.002498,0.001232,0.978257452,0.957689242,0.999267,0.000459,0.00087,1.008759139,0.97660032,1.041977,-0.006706,0.00591,0.991985092,0.978291574,1.00587
Age 0-10 Male,0.010753,0.006523,1.016260283,0.996956521,1.035938,0.000959,0.001107,1.00847491,0.98940222,1.027915,0.001681,0.000773,1.032454524,1.003157454,1.062607,-0.000847,0.005265,0.998984116,0.986689696,1.011432
Age 11-60 All,-0.002743,0.002622,0.995893953,0.988246439,1.003601,-0.000459,0.000456,0.995968947,0.988166288,1.003833,-0.000176,0.000299,0.996661585,0.985625553,1.007821,-0.002241,0.002228,0.997314413,0.992101899,1.002554
Age 11-60 Female,-0.001873,0.003099,0.997194443,0.988150208,1.006321,-0.00031,0.00054,0.997275718,0.988030294,1.006608,-0.000123,0.000353,0.997665729,0.984636521,1.010867,-0.002376,0.002635,0.997152861,0.990992096,1.003352
Age 11-60 Male,-0.003669,0.003049,0.994511617,0.985636592,1.003467,-0.000617,0.000529,0.994585114,0.985551603,1.003701,-0.000232,0.000348,0.995601701,0.982782426,1.008588,-0.002094,0.002589,0.997490354,0.991434764,1.003583
Age 60+All,-0.001314,0.003262,0.998030941,0.988505295,1.007648,-0.000081,0.000572,0.999287454,0.989477101,1.009195,-0.00023,0.00037,0.995639535,0.982014898,1.009453,-0.001,0.002795,0.99880072,0.992256298,1.005388
Age 60+ Female,0.000503,0.003762,1.000754785,0.989747143,1.011885,0.000126,0.000659,1.001109415,0.989794798,1.012553,-0.000003,0.000427,0.999943002,0.984168182,1.015971,-0.002888,0.003221,0.996540398,0.98901934,1.004119
Age 60+ Male,-0.00341,0.003966,0.994898059,0.983364878,1.006567,-0.000316,0.000695,0.997223063,0.985340354,1.009249,-0.000493,0.000449,0.990676734,0.974249586,1.007381,0.001227,0.003401,1.001473485,0.993494501,1.009517
